8,0.341,5,0.236,0,0.371,0.363,196.778,0,202.762,0,75.896,-16.092,no
8,0.427,4,0.979,1,0.48,0.362,282.442,0,287.52934,0,118.627,-7.046,no
8,0.01,5,0.613,1,0.208,0,258.612,0,262.68689,0,77.85,-6.602,no
11,0.025,4,0.726,0,0.353,0.258,266.385,0,281.28608,0,122.09,-13.03,no
2,0.662,4,0.331,1,0.645,0,371.392,0,386.42893,0,120.406,-8.376,no
10,0.477,3,0.44,1,0.655,0.345,213.687,0,227.18649,0,92.984,-13.804,no
0,0.801,4,1,1,0.606,0,193.393,0,197.01506,0,148.27,-6.688,no
4,0.552,4,0,0,0.505,2.154,294.597,0,302.52363,0,165.857,-10.167,no
11,0.646,4,0.38,0,0.537,0.38,190.241,0,202.10893,0,87.061,-17.295,no
6,0.087,1,0,0,0.059,0,231.578,0,244.53179,0,58.926,-10.609,no
10,0.727,4,0.862,1,0.667,0,216.77,0,220.36853,0,90.359,-11.238,no
2,0.797,4,1,1,0.62,0,482.946,0,495.46404,0,152.535,-7.358,no
6,0.173,4,1,1,0.266,0.321,66.586,0,66.58567,0,167.948,-22.19,no
1,0.082,4,0.265,1,0.244,0.34,284.381,0,289.2273,0,118.035,-7.974,no
7,0.211,3,0.905,0,0.46,0,232.856,0,235.88526,0,84.67,-17.509,no
1,0.443,4,1,1,0.567,3.506,235.346,0,253.67465,0,125.014,-7.171,no
6,0.754,4,0.533,0,0.801,0.588,292.943,0,314.17424,0,85.961,-14.216,no
1,0.631,1,0,0,0.511,0,363.503,0,366.70649,0,140.021,-7.078,no
11,0.611,4,0.013,1,0.452,0,569.876,0,578.89914,0,130.006,-7.37,no
9,0.38,3,1,1,0.291,0,234.255,0,239.56853,0,108.436,-8.16,no
9,0.329,4,0.927,1,0.414,0.333,315.971,0,325.53751,0,120.299,-9.367,no
11,0.794,4,0,0,0.671,2.386,386.363,0,403.56526,0,134.062,-8.203,no
4,0.736,4,0,1,0.634,0.096,101.994,0,110.52363,0,101.793,-16.179,no
2,0.624,4,1,1,0.626,0.345,197.155,0,202.63138,0,121.883,-7.464,no
0,0.882,4,1,1,0.589,0,289.141,0,292.38812,0,80.041,-13.219,no
11,0.055,5,0.266,1,0.406,0,104.594,0,104.59383,0,124.075,-5.792,no
0,0.925,3,0.281,1,0.608,0,480.653,0,480.65261,0,128.025,-9.884,no
9,0.406,4,0.976,1,0.381,2.368,260.656,0,265.9522,0,114.554,-11.335,no
2,0.737,3,1,1,0.61,0,247.031,0,258.35057,0,101.554,-10.408,no
7,0.661,4,0.083,0,0.653,5.085,245.133,0,250.20036,0,180.125,-5.25,no
1,0.434,7,0.652,1,0.182,0.073,1331.484,0,1334.20363,0,119.477,-23.255,no
7,0.806,4,0.38,1,0.701,0.165,220.822,0,230.16444,0,145.575,-9.665,no
4,0,4,0.616,1,0,0,33.149,0,33.14893,0,115.451,-10.527,no
6,0.389,1,0,1,0.461,5.213,334.344,0,345.28608,0,156.489,-7.781,no
11,0.756,4,0.5,0,0.663,0.368,200.771,0,207.28118,0,145.812,-4.348,no
2,0.976,4,0,1,0.668,0,184.976,0,191.13751,0,172.607,-2.968,no
0,0.928,4,0,1,0.628,0,244.129,0,253.88363,0,149.262,-13.792,no
6,0.628,4,0.292,0,0.665,1.054,195.733,0,206.75873,0,129.031,-8.423,no
9,0.448,4,1,1,0.408,0.52,125.91,0,134.89587,0,102.354,-6.731,no
9,0.592,4,0.753,0,0.53,3.5,200.998,0,207.12444,0,101.967,-9.434,no
7,0.852,4,0,0,0.682,0.51,168.374,0,179.35628,0,123.846,-9.988,no
11,0.766,4,1,0,0.662,0,349.304,0,370.41587,0,110.005,-7.428,no
4,0.547,1,0,0,0.433,0.177,387.953,0,397.53098,0,122.803,-13.189,no
6,0.079,3,0.948,0,0.274,0,502.073,0,502.07302,0,132.246,-13.871,no
4,0.116,5,0.411,1,0.663,0,208.045,0,212.40118,0,99.183,-4.239,no
10,0.867,4,0.788,1,0.579,0,226.331,0,232.80281,0,92.979,-5.122,no
11,0.448,4,0.533,0,0.478,0,243.125,0,246.33424,0,95.753,-14.793,no
3,0.49,1,0,1,0.288,0,169.195,0,169.19465,0,130.801,-11.86,no
5,0.72,4,0.452,1,0.728,0,263.332,0,276.74077,0,101.007,-11.763,no
11,0.649,4,0.984,1,0.536,0,197.619,0,205.21751,0,88.894,-7.999,no
4,0,4,0,0,0.261,0.229,320.749,0,331.85914,0,181.722,-9.094,no
2,0.414,4,0.281,1,0.637,4.627,470.999,0,477.93587,0,90.528,-22.343,no
0,0.296,4,0.112,0,0.449,1.065,186.178,0,193.56689,0,188.222,-17.287,no
11,0.353,4,0.912,0,0.458,0.103,287.492,0,303.49016,0,120.987,-3.938,no
2,0.637,1,0.344,1,0.57,0,130.09,0,132.70159,0,94.948,-4.384,no
10,0.275,5,0.969,1,0.453,2.798,395.093,0,406.36036,0,115.603,-31.079,no
2,0.447,4,0,1,0.633,0.45,224.27,0,230.24281,0,144.014,-5.785,no
2,0.557,4,1,1,0.493,0,245.783,0,265.69098,0,96.017,-6.352,no
5,0.716,4,0,1,0.624,0.094,281.118,0,291.99628,0,100.069,-6.407,no
11,0.572,4,0.362,0,0.562,0,155.812,0,162.29832,0,162.707,-6.115,no
7,0.143,4,1,1,0.563,0,353.39,0,365.11302,0,130.003,-6.209,no
11,0.021,4,0.086,0,0.262,0,314.853,0,314.85342,0,127.982,-6.932,no
1,0.49,4,0.878,1,0.521,0.514,305.511,0,317.70077,0,133.371,-12.28,no
9,0.45,4,0.185,0,0.333,0.717,316.68,0,327.36608,0,197.848,-11.609,no
1,0.659,3,0.764,0,0.591,0,198.635,0,198.63465,0,105.746,-3.252,no
7,0.516,1,0,1,0.645,0,162.702,0,170.16118,0,179.111,-6.824,no
5,0.345,4,0.149,1,0.343,0.305,133.526,0,148.13995,0,91.867,-11.081,no
4,0.337,4,0.548,0,0.406,0.096,215.702,0,232.64608,0,94.013,-9.59,no
3,0.62,4,0.084,0,0.492,6.432,206.774,0,234.13506,0,90.04,-11.999,no
7,0.704,3,0.848,1,0.64,0,313.382,0,322.0371,0,243.87,-8.988,no
4,0.738,4,0.682,0,0.67,0.311,228.386,0,236.45995,0,135.475,-7.12,no
7,0.116,4,0.735,1,0.252,2.798,156.604,0,156.60363,0,49.401,-9.923,no
2,0.875,4,0.64,1,0.729,0.169,224.566,0,248.842,0,169.748,-4.497,no
2,0.224,4,0.825,0,0.357,40.252,309.4,0,329.45587,0,133.333,-13.184,no
7,0.516,4,0.835,1,0.964,2.618,270.263,0,272.69179,0,123.882,-11.769,no
10,0.136,3,0.626,1,0.323,3.5,253.748,0,258.97751,0,73.359,-10.958,no
8,0.625,3,0.897,1,0.589,0,192.453,0,197.92934,0,202.239,-5.599,no
9,1,4,0,1,1,0.21,268.469,0,277.10649,0,236.355,-17.948,no
3,0.82,4,0.825,1,0.772,0,264.754,0,281.0771,0,94.056,-9.72,no
7,0.671,4,0.442,1,0.53,0.083,122.224,0,134.00771,0,94.812,-7.544,no
9,0.333,5,0.34,1,0.369,0,178.811,0,188.52526,0,134.343,-7.824,no
4,0.165,4,0.069,0,0.502,0,51.069,0,51.06893,0,106.053,-4.304,no
7,0.54,4,0.93,0,0.223,0.345,194.043,0,202.1873,0,110.989,-7.747,no
11,0.578,3,0.565,0,0.544,0.096,276.683,0,286.01424,0,159.37,-11.675,no
7,0.742,4,1,0,0.669,0,252.003,0,252.00281,0,121.742,-6.637,no
3,0.031,3,0,1,0.325,0.337,310.062,0,318.64118,0,74.349,-5.75,no
11,0.552,4,0.922,0,0.541,4.209,112.599,0,125.962,0,160.063,-12.156,no
11,0.668,4,0.252,0,0.678,0.076,372.32,0,383.97342,0,125.965,-5.876,no
3,0.482,4,0.247,1,0.432,6.159,779.964,0,787.9571,0,92.982,-19.779,no
5,0.404,4,0.374,1,0.353,0.358,264.104,0,274.54649,0,131.541,-14.342,no
11,0.94,3,1,1,0.701,0,251.368,0,255.32036,0,140.136,-6.848,no
7,0.582,1,0.457,1,0.435,0.397,136.864,0,144.48281,0,157.214,-7.095,no
1,0.737,4,0,0,0.661,0.636,179.27,0,189.80526,0,113.27,-7.18,no
5,1,1,0.289,1,0.767,0.357,172.495,0,178.52036,0,106.578,-7.657,no
8,0.421,4,0.586,0,0.503,0.74,256.342,0,273.162,0,99.693,-12.868,no
9,0.708,4,0,1,0.613,0.28,86.465,0,86.46485,0,127.249,-20.627,no
1,0.238,4,0,0,0.477,0,246.172,0,250.69669,0,186.578,-6.682,no
9,0.052,1,0,1,0.459,0,72.388,0,74.47465,0,199.946,-3.75,no
0,0.825,4,0.559,1,0.593,0.363,237.401,0,243.80036,0,142.065,-4.844,no
8,0.622,3,0.841,1,0.515,0.705,187.658,0,194.55955,0,106.746,-5.993,no
0,0.638,3,0.819,1,0.595,3.117,253.19,0,273.08363,0,127.397,-9.149,no
7,0.401,4,0.354,1,0.4,0.148,223.893,0,234.70975,0,190.796,-8.963,no
6,0.673,4,0.353,0,0.554,0.572,176.861,0,187.79383,0,103.719,-12.524,no
2,0,4,1,0,0.098,0.235,211.348,0,221.83138,0,150.044,-5.975,no
6,0.058,4,0.62,1,0.329,3.013,241.871,0,248.60689,0,85.021,-4.067,no
1,0.6,1,0.11,1,0.603,8.841,175.229,0,175.22893,0,101.109,-13.578,no
4,0.001,4,1,0,0,0.2,209.328,0,211.77424,0,92.982,-6.358,no
3,0.676,1,0,1,0.603,0,191.251,0,201.32526,0,109.366,-19.245,no
1,0.106,4,0.03,0,0.371,0,239.56,0,243.01669,0,140.195,-4.216,no
5,0.414,4,1,0,0.507,0.189,274.651,0,280.0322,0,94.096,-6.666,no
6,0.393,4,0.818,1,0.536,0.265,259.141,0,271.62077,0,111.08,-11.527,no
3,0.539,4,0.883,1,0.675,0.473,179.572,0,188.65587,0,119.823,-12.722,no
11,0.081,5,0.883,0,0.284,0,127.396,0,131.76118,0,120.303,-8.01,no
4,0.898,4,1,1,0.759,0.56,215.922,0,227.5522,0,136.176,-9.538,no
0,0.665,4,0.983,1,0.59,0.241,210.007,0,220.70812,0,90.382,-12.569,no
4,0.648,1,0,0,0.529,0,204.127,0,210.28526,0,129.8,-5.913,no
2,0.573,3,0.82,1,0.77,0,184.134,0,187.14077,0,85.362,-10.943,no
6,0.534,4,0.456,1,0.591,0.113,267.389,0,275.93098,0,137.894,-9.711,no
10,0.59,3,1,0,0.577,0.299,265.062,0,280.60689,0,108.819,-12.496,no
5,0.725,4,0.511,0,0.601,0,322.298,0,322.29832,0,92.677,-8.16,no
4,0.118,4,0.387,0,0.118,0.209,243.345,0,253.59628,0,125.889,-12.158,no
10,0.637,4,0.738,1,0.489,0,775.732,0,778.65751,0,103.557,-7.432,no
10,0.438,3,1,0,0.499,0.165,212.55,0,219.19302,0,116.442,-7.047,no
4,0.309,4,0.512,0,0.311,1.501,218.529,0,231.36608,0,68.001,-8.665,no
11,0.427,4,0,1,0.461,0,487.346,0,516.41424,0,132.037,-7.598,no
7,0.63,1,0,1,0.78,0.183,285.907,0,290.97751,0,110.062,-7.712,no
1,0,4,1,0,0,0.657,172.408,0,172.40771,0,114.05,-4.741,no
0,0.082,4,0.417,1,0.345,0,116.065,0,122.98404,0,144.237,-12.506,no
11,0.591,4,0,0,0.621,0.148,257.178,0,275.33016,0,115.364,-8.902,no
11,0.561,4,1,0,0.511,0,239.778,0,239.77751,0,130.041,-4.836,no
2,0.727,4,0,1,0.683,0.218,169.662,0,175.96036,0,165.364,-7.768,no
7,0.475,4,0.996,1,0.648,0.073,188.128,0,190.48444,0,125.707,-8.636,no
7,0.522,4,0.29,1,0.599,2.357,354.255,0,361.06404,0,162.418,-8.535,no
9,0,1,0.692,0,0.091,0,741.088,0,743.67955,0,67.672,-14.151,no
2,0.025,4,0,1,0.404,0.061,171.677,0,177.10975,0,134.022,-6.185,no
4,0.384,1,0.647,0,0.425,0.061,106.017,0,114.23302,0,106.569,-11.244,no
6,0.608,3,0,0,0.689,0.299,274.193,0,290.95138,0,125.012,-5.864,no
7,0.186,4,0,1,0.571,0.104,142.216,0,148.08771,0,45.188,-9.711,no
7,0.688,4,0.71,1,0.556,0.194,197.451,0,215.84934,0,165.39,-9.016,no
7,0.18,3,0.993,1,0.496,0.061,107.613,0,115.17342,0,240.47,-6.316,no
7,0.713,4,0.39,1,0.923,0,205.09,0,215.14404,0,131.246,-8.216,no
11,0.38,4,0,0,0.291,0.177,166.133,0,175.49016,0,80.29,-14.312,no
1,0.182,4,1,1,0.593,0,217.792,0,227.00363,0,90.057,-4.838,no
2,0.357,1,0,1,0.481,1.088,164.136,0,176.71791,0,95.564,-12.293,no
4,0.029,4,0.467,0,0.284,0,205.143,0,212.81914,0,158.816,-6.162,no
0,0.805,3,0.713,1,0.65,0,180.785,0,185.86077,0,130.034,-7.007,no
1,0.502,4,0,1,0.467,0,200.092,0,208.74404,0,138.906,-12.279,no
11,0.046,3,1,1,0.443,0.444,161.1,0,164.20526,0,89,-5.762,no
5,0.152,4,1,1,0.349,2.264,221.936,0,229.8771,0,114.005,-3.599,no
0,0.719,4,0.576,1,0.592,4.638,143.819,0,151.11791,0,123.215,-9.726,no
11,0.703,1,0,0,0.614,0.084,172.414,0,183.30077,0,141.009,-6.698,no
1,0.763,4,0.503,1,0.558,0,302.497,0,302.49751,0,116.872,-8.395,no
2,0.53,3,0.656,1,0.653,0.293,211.261,0,220.70812,0,88.158,-9.551,no
9,0.472,4,0,0,0.359,0,520.377,0,536.76363,0,151.599,-7.354,no
4,0.586,4,0.687,0,0.661,0,206.391,0,210.85995,0,120.174,-8.998,no
4,0.858,4,1,1,0.68,0,201.874,0,201.87383,0,108.656,-7.11,no
0,0.216,4,0.249,1,0.682,0.334,183.472,0,189.25669,0,96.031,-8.682,no
5,0.755,4,0.237,1,0.702,0,246.335,0,258.0371,0,125.175,-5.663,no
10,0.204,4,0.777,1,0.267,0,335.406,0,348.08118,0,90.304,-6.932,no
0,0.823,4,1,1,0.713,2.223,296.705,0,314.72281,0,113.927,-8.953,no
7,0.846,1,0,1,0.641,0.258,224.845,0,232.9073,0,117.061,-16.194,no
4,0.25,3,0.84,0,0.484,3.971,305.464,0,314.09587,0,125.399,-6.912,no
7,0.379,4,0.184,1,0.53,0.125,348.909,0,385.85424,0,92.001,-10.378,no
0,0.455,1,0.364,1,0.459,0.154,216.195,0,224.46975,0,75.156,-8.906,no
9,0.433,4,0,0,0.346,0.548,509.19,0,518.71302,0,158.297,-17.268,no
1,0.355,3,0.421,0,0.427,0.827,163.968,0,169.40363,0,73.903,-18.939,no
1,0.252,4,0.042,0,0.411,2.026,218.256,0,225.88036,0,92.999,-11.174,no
4,0.774,4,0.603,0,0.55,0.097,274.762,0,281.46893,0,135.194,-13.528,no
10,0.655,4,0.52,0,0.614,0,361.709,0,377.88689,0,106.905,-7.71,no
10,0.48,1,0,0,0.573,2.456,334.408,0,359.02649,0,105.127,-7.827,no
0,0.635,4,0.835,1,0.734,0.277,177.47,0,188.83873,0,119.767,-16.611,no
10,0,1,0,0,0,0.235,71.082,0,79.15057,0,204.959,-7.983,no
1,0.89,4,0.868,1,0.573,2.862,303.386,0,317.90975,0,90.024,-7.714,no
2,0.27,5,1,1,0.273,0,352.374,0,376.16281,0,169.454,-10.529,no
7,0.677,5,1,1,0.545,0,208.004,0,219.11465,0,106.088,-6.087,no
10,0.579,4,0.543,1,0.549,0.583,224.7,0,240.09098,0,89.971,-5.572,no
10,0.29,4,0.097,1,0.449,0.148,201.108,0,216.5024,0,125.561,-14.574,no
0,0.831,4,0.821,1,0.689,0,163.532,0,165.79873,0,92.778,-12.554,no
2,0,4,0,1,0.2,0.51,175.578,0,183.74485,0,157.131,-15.269,no
11,0.326,4,0.669,1,0.21,2.781,393.514,0,429.81832,0,107.677,-18.27,no
6,0.399,7,0.347,0,0.483,0.224,1392.251,0,1411.5522,0,144.977,-18.635,no
9,0.328,1,0.6,0,0.355,0.2,207.366,0,213.36771,0,164.941,-2.92,no
11,0.91,4,1,0,0.79,0.159,316.674,0,324.88444,0,129.272,-9.383,no
0,0.685,4,0.496,1,0.903,0,151.266,0,153.73016,0,121.322,-10.349,no
9,0.186,4,0.931,0,0.476,0,322.902,0,326.42567,0,92.267,-4.842,no
2,0.264,4,1,1,0.513,0.136,139.819,0,147.98322,0,137.879,-11.517,no
11,0.895,3,0.955,1,0.684,0,446.249,0,446.24934,0,180.869,-3.445,no
1,0.606,4,0.806,1,0.597,2.74,357.46,0,369.47546,0,122.916,-9.51,no
7,0.925,4,0,1,0.612,0,159.84,0,169.37751,0,135.912,-4.035,no
8,0.077,4,0,0,0.479,0,301.012,0,308.81914,0,140.044,-6.98,no
8,0.928,4,0.856,1,0.696,0.326,84.718,0,90.90567,0,80.913,-9.853,no
7,0,5,0.533,0,0.105,0,68.806,0,68.80608,0,103.53,-10.652,no
0,0.369,4,0.779,1,0.485,0,424.647,0,434.57261,0,109.832,-8.093,no
7,0.69,4,0,1,0.709,3.193,241.238,0,250.67057,0,134.39,-13.979,no
2,0.511,4,1,0,0.573,3.529,214.936,0,226.2722,0,87.461,-9.777,no
9,0.608,1,0.032,1,0.748,0,280.66,0,291.86567,0,84.405,-7.463,no
11,0.394,3,0.896,0,0.528,0.27,249.034,0,261.8771,0,99.44,-20.221,no
1,0.578,4,0,1,0.534,0.131,177.238,0,184.60689,0,133.006,-7.305,no
0,0.495,4,0,1,0.557,0,146.86,0,149.68118,0,86.32,-10.627,no
3,0.281,1,0,0,0.433,0,229.332,0,236.45995,0,92.412,-9.728,no
7,0.475,3,1,1,0.503,0.374,167.503,0,169.89995,0,80.041,-7.934,no
11,0,7,0.961,0,0.142,0,260.296,0,268.19873,0,160.872,-7.952,no
2,0,4,0.528,1,0,0,220.729,0,224.65261,0,129.915,-12.124,no
7,1,4,0,1,0.717,0.23,144.492,0,158.87628,0,148.243,-12.857,no
10,0.624,3,0.579,1,0.737,0,417.448,0,427.41506,0,106.35,-15.35,no
7,0.466,4,0.24,1,0.522,0,159.515,0,164.20526,0,116.268,-2.266,no
8,0.266,4,1,0,0.094,0.254,207.49,0,207.49016,0,89.313,-6.026,no
7,0.563,4,0.238,1,0.459,0.096,212.59,0,221.98812,0,167.971,-7.85,no
0,0.544,4,0,1,0.56,0.096,168.205,0,175.41179,0,169.345,-9.598,no
5,0,4,0,0,0.07,0,493.113,0,493.11302,0,138.291,-8.225,no
2,0.097,3,1,1,0.286,0.537,218.964,0,232.22812,0,91.063,-6.28,no
0,0.35,4,0.085,1,0.165,2.961,158.11,0,162.08934,0,164.346,-3.75,no
2,0,4,0.456,1,0,0,266.971,0,266.97098,0,159.18,-8.256,no
11,0.532,4,0.778,0,0.567,0,293.036,0,296.01914,0,177.872,-6.179,no
3,0.593,1,0,0,1,0,314.334,0,327.65342,0,131.642,-4.547,no
9,0.051,7,0.877,1,0.351,0.316,184.755,0,188.96934,0,117.783,-10.556,no
9,0,4,0,0,0.099,0.309,264.446,0,268.53832,0,152.016,-6.88,no
5,0.777,4,0.542,1,0.609,2.839,152.456,0,159.00689,0,118.241,-11.127,no
4,0.923,3,1,1,0.695,2.241,162.215,0,167.36608,0,118.449,-17.787,no
10,0.147,4,0,0,0.434,0.281,121.986,0,126.4322,0,110.041,-4.128,no
9,0.596,1,0,1,0.564,0.265,59.472,0,63.84281,0,88.032,-17.379,no
9,0.145,4,0.154,0,0.266,0.218,212.132,0,225.04444,0,159.082,-13.526,no
11,0.162,4,0.402,0,0.214,4.29,184.424,0,184.42404,0,198.495,-7.753,no
1,0.668,4,0.544,1,0.482,0.171,197.364,0,204.95628,0,90.025,-9.393,no
2,0.863,4,1,1,0.677,0.731,263.235,0,263.23546,0,95.198,-3.9,no
1,0.413,1,0,0,0.48,0.136,262.844,0,262.84363,0,116.079,-16.823,no
4,0.495,4,0.471,1,0.528,0.375,227.892,0,236.79955,0,159.836,-7.722,no
6,0.405,4,0.617,1,0.408,0.241,265.973,0,274.85995,0,153.829,-7.436,no
4,0.891,4,1,1,0.646,2.368,200.945,0,214.49098,0,111.009,-12.134,no
11,0.375,4,1,1,0.435,0.264,272.248,0,279.17016,0,77.232,-6.823,no
4,0,4,0.498,1,0,0.113,66.461,0,80.56118,0,90.064,-11.685,no
2,0.819,4,0,1,0.498,0.438,276.422,0,286.22322,0,168.884,-10.39,no
9,0.394,4,0.178,1,0.302,0,238.016,0,255.18975,0,173.022,-7.238,no
11,0.541,1,0,0,0.506,0.328,175.671,0,184.94649,0,117.868,-9.283,no
5,0.453,4,1,1,0.343,0.403,187.774,0,193.59302,0,116.04,-10.615,no
0,0.773,4,0.325,1,0.696,0,259.46,0,269.76608,0,96.017,-9.89,no
7,0.738,3,1,1,0.475,0,55.066,0,55.06567,0,115.742,-9.703,no
2,0.511,1,0,1,0.606,0,253.544,0,253.54404,0,104.743,-6.938,no
7,0.762,4,0,1,0.672,0,448.644,0,461.00853,0,144.986,-3.55,no
3,0,4,0.68,1,0,0.479,133.079,0,142.28853,0,100.264,-8.876,no
9,0.543,4,0.762,0,0.541,0.078,242.051,0,253.12608,0,109.962,-7.755,no
5,0.767,4,0.725,1,0.419,0,309.232,0,319.32036,0,95.053,-10.175,no
2,0.432,4,0.635,1,0.812,0.241,289.599,0,298.89261,0,150.02,-6.591,no
2,0.038,4,0.551,1,0.314,0.142,258.508,0,275.01669,0,150.512,-12.451,no
7,0.785,3,1,1,0.697,0.322,177.923,0,186.3571,0,100.176,-10.864,no
2,0.032,4,1,1,0.456,0.351,67.019,0,70.24281,0,180.111,-8.813,no
7,0.671,4,0.434,1,0.782,0.17,137.677,0,141.08689,0,126.345,-8.446,no
0,0.673,4,0.598,1,0.343,2.496,233.564,0,236.56444,0,148.115,-4.965,no
9,0.71,4,0.624,1,0.577,0.92,257.434,0,269.71383,0,102.943,-8.501,no
11,0.672,1,0,0,0.552,0.218,107.845,0,111.59465,0,94.789,-9.219,no
3,0.394,4,0.805,1,0.584,0.404,228.467,0,233.22077,0,85.646,-15.454,no
7,0.479,1,0.626,0,0.356,0.479,147.981,0,152.34567,0,126.44,-7.604,no
6,0.496,3,0.549,1,0.576,0.09,203.238,0,210.46812,0,109.836,-11.64,no
1,0.086,4,0.777,0,0.399,0,137.816,0,149.002,0,90.352,-12.855,no
7,0.724,4,0.006,0,0.614,0.16,182.967,0,193.93261,0,143.997,-8.397,no
7,0.64,4,0.501,1,0.794,0.253,211.255,0,222.6673,0,118.418,-7.062,no
10,0.916,4,0,0,0.783,6.049,177.627,0,196.44036,0,99.974,-16.627,no
11,0.01,4,0,0,0.291,0,536.015,0,546.42893,0,130.038,-6.413,no
7,0.569,3,1,1,0.536,0.428,287.701,0,295.6273,0,115.244,-13.213,no
2,0.286,4,1,1,0.406,0,544.717,0,569.7824,0,145.989,-8.078,no
11,0.661,4,0,0,0.637,3.576,267.52,0,267.51955,0,122.11,-8.42,no
7,0,4,1,1,0,0.142,384.058,0,406.54322,0,123.961,-7.196,no
4,0.794,4,0.583,1,0.577,0.177,332.179,0,344.81587,0,116.895,-11.594,no
8,0.786,4,0.284,1,0.771,0.228,202.797,0,227.57832,0,167.94,-6.285,yes
6,0.213,4,0,0,0.658,0.125,375.159,0,380.42077,0,154.089,-6.868,no
11,0.734,1,0,1,0.603,0,180.564,0,184.86812,0,146.557,-13.17,no
7,0.333,4,0.315,1,0.508,0,186.845,0,198.21669,0,106.045,-14.854,no
4,0.698,4,1,0,0.577,2.421,271.795,0,295.07873,0,229.917,-9.826,no
5,0.356,4,1,0,0.261,0.073,306.178,0,330.1873,0,120.101,-8.433,no
9,0.054,4,0.317,1,0.26,1.293,158.006,0,160.33914,0,137.237,-5.332,no
9,0.849,4,0.428,1,0.567,0.246,181.597,0,188.55138,0,131.24,-5.822,no
11,0.156,4,0.499,1,0.381,0,266.803,0,278.88281,0,140.003,-8.112,no
10,0.588,4,0,0,0.442,0.984,213.763,0,218.93179,0,109.236,-16.424,no
10,0,4,0.83,1,0.032,0,150.912,0,154.122,0,113.387,-4.588,no
4,0.986,5,0,1,0.668,0.061,148.108,0,153.15546,0,90.101,-20.766,no
2,0.764,4,0.232,1,0.998,4.603,233.424,0,245.9424,0,150.233,-6.685,no
7,0.66,4,0.498,1,0.372,0,145.583,0,159.7122,0,106.014,-8.976,no
7,0.87,7,0.207,1,0.406,0.154,131.944,0,131.94404,0,153.927,-6.806,no
0,0.245,4,0.586,1,0.454,0.2,304.373,0,309.99465,0,115.192,-10.153,no
4,1,5,0.604,1,0.72,0.404,268.278,0,284.52526,0,95.819,-22.403,no
9,0.387,4,0.935,0,0.328,3.274,245.458,0,261.58975,0,136.35,-15.528,no
7,0.06,4,1,0,0.461,0.18,244.541,0,258.55955,0,125.001,-4.715,no
8,0.18,4,0.101,1,0.427,0.264,159.173,0,163.7873,0,169.7,-12.315,no
5,0.627,4,0.263,1,0.585,0,340.735,0,358.73914,0,120.035,-6.902,no
2,0.019,4,0.441,1,0.328,10.675,218.593,0,224.9922,0,156.076,-7.121,no
3,0,4,0,0,0,2.426,262.931,0,269.66159,0,128.836,-4.999,no
5,0.617,1,0,1,0.992,2.752,134.188,0,144.16934,0,68.547,-16.859,no
1,0.001,4,0.548,1,0.052,0,195.141,0,205.47873,0,116.986,-4.042,no
6,0.01,4,1,0,0.267,0.31,208.951,0,221.75302,0,122.481,-5.368,no
1,0.446,4,1,1,0.384,0.331,222.453,0,225.59302,0,110.047,-2.672,no
7,0.096,1,0.435,1,0.401,0,129.416,0,145.34485,0,85.344,-8.857,no
6,0.591,7,0.627,0,0.649,0.445,158.261,0,161.33179,0,95.972,-4.802,no
11,1,4,0.308,0,0.821,0,287.597,0,295.33995,0,120.019,-4.66,no
6,0.007,4,0,1,0.14,0.548,170.841,0,173.97506,0,117.88,-14.125,no
0,0.446,4,0.042,1,0.422,0.74,391.773,0,395.98975,0,149.633,-7.31,no
0,0.251,4,0.648,1,0.396,0.084,179.67,0,190.9024,0,95.361,-9.214,no
4,0.326,4,0,0,0.425,0,214.042,0,223.16363,0,152.89,-5.927,no
4,0.438,3,1,1,0.467,2.206,216.317,0,233.82159,0,81.968,-8.425,no
8,0.666,3,0.449,1,0.74,0.561,403.4,0,412.44689,0,90.982,-8.879,no
11,0.86,4,1,0,0.625,2.02,536.573,0,539.32363,0,124.982,-7.357,no
7,0.312,4,0.596,1,0.387,0,325.863,0,342.15138,0,197.893,-9.911,no
1,0.418,4,0.383,0,0.432,0,269.92,0,274.52036,0,159.992,-6.764,no
4,0.596,4,0.538,1,0.333,0,250.52,0,255.11138,0,96.194,-11.951,no
6,0.387,4,1,0,0.298,0.09,267.743,0,272.01261,0,120.053,-5.049,no
7,0.108,4,0.757,1,0.51,0.264,339.197,0,345.91302,0,129.991,-5.275,no
10,0.015,4,0,0,0.446,0,497.122,0,504.89424,0,126.975,-9.69,no
4,0.954,4,0.82,0,0.638,0,389.962,0,418.48118,0,125.01,-13.278,no
2,0.257,4,0.179,1,0.319,0,180.244,0,180.24444,0,116.235,-8.225,no
8,0.003,4,0.313,1,0.097,0.166,191.17,0,200.9073,0,116.294,-15.383,no
7,0.542,4,0.139,1,0.621,0.502,223.631,0,232.07138,0,129.56,-10.242,no
8,0.277,5,1,0,0.461,0.218,257.086,0,262.94812,0,91.237,-9.387,no
0,0.654,1,0,1,0.477,0,199.773,0,203.96363,0,109.809,-12.521,no
5,0.006,4,0.31,0,0.158,1.288,528.533,0,538.30485,0,139.986,-9.652,no
0,0.716,4,0.384,0,0.62,2.961,252.279,0,260.07465,0,140.097,-4.868,no
6,0.308,1,0.13,1,0.36,3.355,393.555,0,400.87465,0,160.123,-15.251,no
10,0.346,4,0.173,0,0.367,0,216.335,0,220.94322,0,100.016,-10.499,no
